uuid,creation_date,frequency,day,updated_at,next_payment_day,status
52a4d609-be41-4019-9567-a57005d57c17,1724414377,weekly,friday,2024-11-29T08:00:40.480803911Z,6,enabled
55189d20-4dc7-43e6-8097-d5cdd614a34f,1724414344,weekly,friday,2024-11-29T08:00:31.67262331Z,6,enabled
f741b3eb-ce92-4ea2-919f-fa164b367f08,1730291843,weekly,friday,2024-11-15T01:52:57.469990466Z,22,enabled
44d1168e-0bb0-4157-976d-54cb51677dbd,1729270967,biweekly,friday,2024-10-24T18:34:22.024977692Z,1,disabled
69dba9ca-a69c-4863-a31a-69c529098e80,1729270929,biweekly,friday,2024-10-24T18:34:12.005280929Z,1,disabled
16aeeb83-95fc-4698-a7cd-eea6dede1598,1732453691,biweekly,saturday,1732453691,7,enabled
10092e5d-6ff7-4225-9d1d-52ff6b54ff08,1732925040,biweekly,friday,1732925040,13,enabled
46d3a792-6bcd-4986-b394-c89124bc2c9d,1732925195,biweekly,monday,1732925195,9,enabled
7523357e-6667-4c70-9424-b79836169e9e,1730394549,biweekly,wednesday,1730394549,13,enabled
bbc0593c-55e3-4135-b71c-2619b5b36751,1732889765,biweekly,wednesday,2024-12-01T23:23:46.267634645Z,11,enabled
b157b9a5-2f7a-4f33-a81b-8edc36d7fb16,1729862674,biweekly,friday,2024-11-22T08:00:36.900541443Z,6,enabled
47a88ab5-8f15-499e-8541-c0727dc7d962,1726176446,weekly,tuesday,2024-09-12T21:39:07.193717208Z,17,enabled
6ad549de-7b7e-4276-86d7-626766b0f858,1727172032,weekly,tuesday,2024-09-24T10:24:53.38647346Z,1,enabled
be5ec310-1172-4879-80fe-0762862407a4,1727027867,weekly,sunday,2024-09-29T08:00:35.87868947Z,6,enabled
b158d873-14a1-4e40-b808-25c1e23fb6be,1730317742,weekly,friday,2024-11-08T08:00:41.003091345Z,15,enabled
bfba0456-8b8e-40f5-b0c8-e38942177a25,1726761190,weekly,friday,1726761190,20,enabled
8e081891-7ff9-4ec8-bd18-08d01c151593,1730312988,weekly,wednesday,1730312988,6,enabled
3c5840d2-06c1-43b6-8e84-ac155c40bd7c,1732483984,biweekly,monday,2024-12-02T08:00:24.034196455Z,16,enabled
7c014ec8-3658-4202-8e01-0c55027f8e74,1731280376,monthly,first_day,2024-12-01T08:00:34.350862475Z,1,enabled
da078f15-e619-45ab-a51a-623f8ba4b162,1731371060,weekly,monday,2024-11-22T04:49:58.9350986Z,25,disabled
8053e123-70fc-4118-8b90-a847c5e8f8e9,1726412673,biweekly,friday,1726412673,27,enabled
1b598e76-e68b-4dec-beca-27cc3f46f020,1729948686,biweekly,friday,2024-11-22T08:00:28.751057457Z,6,enabled
dae44cfe-c064-4d53-be0e-b8429122f51c,1728281141,weekly,sunday,1728281141,13,enabled
865ca022-5f06-4926-90c3-6b2822232f1b,1732827255,monthly,first_day,2024-12-01T08:00:40.55501907Z,1,enabled
9221dccf-44f3-446d-b3ce-19f9123ea627,1727279570,weekly,friday,2024-10-27T08:00:36.308534747Z,1,enabled
3d1e68f4-6f1b-478b-98fc-b3d846118ac2,1729477212,biweekly,friday,1729477212,1,enabled
61dc4d56-a928-43d9-b9ef-b4d590e5f109,1729477197,biweekly,friday,1729477197,1,enabled
a814db75-34af-4ec9-887e-de1ffbeae711,1733157554,monthly,fifteenth_day,1733157554,15,enabled
e5c95df1-e063-4b5d-8e48-e4649393d960,1728838619,monthly,fifteenth_day,2024-10-30T09:11:32.644204931Z,15,disabled
15344160-89b6-43d1-b302-a305f5ae9012,1724501965,weekly,friday,2024-11-29T08:00:26.730207131Z,6,enabled
1ef67058-eb0b-4496-9e07-49575cc13bf3,1724501907,weekly,friday,2024-11-29T08:00:44.813049969Z,6,enabled
e59b1078-96fd-4a0b-955d-7493978c3423,1727410533,biweekly,thursday,1727410533,10,enabled
a535e25d-70f7-4478-aae5-119a15abdf38,1727790335,monthly,fifteenth_day,1727790335,15,enabled
e5ef1d48-a958-4e1c-9c20-c48dfeb0c5fa,1727790323,monthly,fifteenth_day,1727790323,15,enabled
0605befd-439a-4743-83f7-df1c7c64d146,1726149712,biweekly,sunday,2024-10-13T07:34:03.456428691Z,27,enabled
9c15a270-5267-40da-8078-f268414060e3,1725979022,biweekly,sunday,2024-10-13T07:32:55.117546752Z,27,enabled
3e9d0784-55b4-434d-8707-f73f48bc3465,1732586403,weekly,friday,2024-11-26T02:31:21.141161419Z,29,disabled
7bf50c01-dc9a-447e-97ee-7721d0c1788e,1732586353,weekly,friday,2024-11-26T02:31:31.159785088Z,29,disabled
d70617ae-0b63-4805-9a12-f5a6101a4d00,1732065511,weekly,friday,2024-11-29T08:00:44.712100085Z,6,enabled
ef214642-7f5b-4a3d-87e8-21619e978b52,1726343831,biweekly,friday,2024-11-08T08:00:58.545652757Z,22,enabled
32d0ce4a-e9a9-4a5a-aa52-be70c2bc62ce,1725335282,monthly,first_day,2024-12-01T08:00:27.907389841Z,1,enabled
cb338bbb-d7f3-4f42-8896-a07ddb1164c1,1725335210,monthly,first_day,2024-12-01T08:01:45.945191574Z,1,enabled
17aa6e97-d51d-4887-ae84-d4a10f9b37d7,1730154620,weekly,sunday,2024-11-17T15:42:28.212753574Z,17,enabled
f8e93a6f-5e30-4010-b7dc-efc1505f82df,1730154604,weekly,sunday,2024-12-01T08:01:52.098690798Z,8,enabled
c6938d01-76ca-40de-8ac0-a96d80e8edbe,1728936134,biweekly,friday,1728936134,25,enabled
46ee7b37-7dc1-46d2-8bf7-f9ac7abf3ef6,1729536090,biweekly,thursday,2024-10-21T19:48:45.805757054Z,31,disabled
7848135f-c3b3-4e12-9a7d-aba434d664ba,1728806496,biweekly,thursday,1728806496,24,enabled
2c8231a1-38fe-40e4-b221-cc839dc8d112,1726909721,weekly,friday,2024-10-03T23:53:43.557304047Z,4,enabled
2f2860ff-5077-4275-9534-9917f167b58c,1729387572,biweekly,thursday,2024-10-31T19:13:34.570873413Z,14,disabled
3ea17822-d2af-41d2-b5af-15a0c798cae5,1729388557,biweekly,thursday,2024-10-31T19:13:39.169842842Z,14,disabled
40c7287f-84a7-4a2a-b851-10ac73d33142,1725726560,biweekly,thursday,2024-11-28T08:00:24.546666101Z,12,enabled
52d1af5a-32b8-461f-a443-2c3214b5a667,1732311554,biweekly,monday,1732311554,2,enabled
b5a48aab-c703-47ba-bc67-b36a99fd10b4,1724819008,monthly,fifteenth_day,2024-09-25T02:40:54.839715703Z,15,disabled
21eb99ab-64dc-486e-a679-3b029176aca5,1732279371,weekly,thursday,1732279371,28,enabled
c029e77a-b9ea-431f-b09b-f4736b954553,1725575159,biweekly,friday,2024-10-27T08:00:34.146239783Z,27,disabled
eca8719a-0666-4fab-82cd-78fbc7f94b7a,1732305402,monthly,fifteenth_day,2024-11-22T20:13:08.556310314Z,15,enabled
f97fd653-7fbc-4632-91a2-7c3cfc038aad,1733097356,weekly,monday,2024-12-02T08:00:31.805970777Z,9,enabled
2ab2b480-2046-437d-a0d4-7b63fbc9f384,1722461026,weekly,monday,2024-09-19T15:30:49.613916211Z,23,disabled
e87223b3-c9e2-4cbf-bcf7-b67145c8f326,1722461802,weekly,tuesday,2024-08-07T16:15:08.998609596Z,13,disabled
0cfa7620-837a-4734-9935-d02271ad9dc6,1728468768,biweekly,sunday,1728468768,20,enabled
581059cf-f1f0-4e25-a07f-7effd6fa1521,1725120733,monthly,first_day,2024-10-01T11:10:41.309424253Z,1,enabled
ebfc2919-23d2-4299-ba8c-a8ac65acb1e3,1725120779,biweekly,monday,1725120779,9,enabled
c54879f6-2d62-410c-acf3-09b3d4582f5a,1727967233,monthly,fifteenth_day,2024-10-18T13:06:02.60828041Z,15,disabled
9d1f4e30-9c42-40fb-a8b3-6af611c61f22,1731016475,weekly,friday,2024-11-15T08:00:41.875867199Z,22,enabled
5f872b4b-a0f9-4191-8688-65a2b6ccd9a6,1729614894,biweekly,monday,2024-11-18T08:00:27.77372968Z,2,enabled
bc9cc077-022c-454a-b526-e40cc2ecbffd,1725475267,biweekly,monday,2024-11-25T08:00:28.251849484Z,9,enabled
e02e233e-8387-4ca0-ae57-5c0dfd909f9f,1725390578,biweekly,monday,2024-11-25T08:00:41.322558301Z,9,enabled
ea01e7c2-cea2-4a31-b5f9-eda274f87a66,1725475239,biweekly,monday,2024-11-25T08:00:34.61230144Z,9,enabled
2273968a-bf89-4c68-b948-9e204c48fbb2,1723846233,weekly,friday,2024-08-17T15:21:26.052906726Z,23,disabled
b19add7c-b760-4f92-b38c-71e289fd4bf7,1723315442,weekly,friday,2024-09-16T08:00:27.184308426Z,20,enabled
11e97f8f-a508-4219-9755-488cc6a368da,1729444846,weekly,saturday,2024-11-30T08:00:40.553036173Z,7,enabled
e9aeac39-91ef-4a38-8953-ecea01722d14,1729444859,weekly,saturday,2024-11-30T08:00:30.500119682Z,7,enabled
06b284e2-e88f-49cd-a6f8-d09faf1fd3f7,1727216278,biweekly,friday,1727216278,4,enabled
d8804552-cb20-4a56-889d-ecdbd234fd47,1731377403,weekly,sunday,2024-12-01T08:01:46.574670096Z,8,enabled
2db8f773-9e65-4200-bbf2-edc4994435a4,1731371290,biweekly,friday,1731371290,22,enabled
a0f128ad-293b-4ad7-8acd-f4390dd6076d,1725653185,biweekly,friday,2024-11-30T15:02:53.521933629Z,13,enabled
1ef1a9c8-7f94-46cb-9ce6-ad4012187d52,1728059394,biweekly,friday,2024-11-29T08:00:27.247608232Z,13,enabled
de63994a-8180-452d-8fe6-6e8dc9b51c28,1726685776,biweekly,monday,1726685776,30,enabled
e99a6862-47bd-478d-a8cc-06198edb2ed2,1730120135,monthly,fifteenth_day,2024-11-15T08:01:49.866079248Z,15,enabled
824d047e-9307-449f-af99-c3ec5f7e40c3,1725575236,weekly,sunday,2024-10-13T08:00:35.68005634Z,20,enabled
dc43542d-c616-466f-9ff4-f2d1cb808cbd,1729515927,biweekly,friday,2024-11-29T08:00:43.154134174Z,13,enabled
34c90e90-4a22-4ad8-801f-4848fc9bdac0,1731165601,weekly,wednesday,2024-11-27T08:00:28.670402739Z,4,enabled
490a6f85-50a1-45de-9681-6a55dbbc8d6a,1728136522,biweekly,wednesday,2024-11-27T08:36:52.5090799Z,11,enabled
2ebf9a97-3aef-4f6e-8a5e-fa73d1d5dde0,1732840903,biweekly,wednesday,1732840903,11,enabled
fd2390c8-5006-4f70-bdbb-3b55eeaaf7af,1722130222,weekly,friday,2024-11-08T13:59:59.442986951Z,15,disabled
28abf8dc-b1b8-405e-ad28-3b1abb2d9d08,1730236430,biweekly,friday,2024-11-08T22:36:38.645610568Z,22,disabled
42c01319-2335-4d6b-ac06-6e08a900adf8,1722452121,biweekly,friday,2024-09-06T08:00:36.679416336Z,20,enabled
e09875e7-e2be-4107-b5ec-e9dcdd360ca1,1722452085,biweekly,friday,2024-08-09T08:00:39.447859928Z,23,enabled
f52664cb-2a7b-45dd-88f3-a6810381b5db,1723230236,weekly,friday,1723230236,16,enabled
d354f1b5-7643-469c-b18d-7b8a13b0440f,1729213788,weekly,friday,2024-10-23T13:29:10.378446219Z,25,disabled
7f466441-fbe7-4ca9-8a2a-52d62fd547ec,1727732994,biweekly,wednesday,2024-10-09T22:54:17.788227583Z,9,disabled
ddd93497-a256-41f6-b504-e9230d786d6f,1726959818,biweekly,friday,2024-11-29T08:00:44.507417767Z,13,enabled
8fb51c75-21e6-48ca-8f77-bf21fd4fa8f2,1729448692,biweekly,thursday,1729448692,31,enabled
ed81d08a-f1ee-48ce-8666-78acef41ab22,1729536131,weekly,sunday,2024-11-27T08:00:29.560974536Z,1,enabled
e4d4ca5a-b7ba-4331-abec-0d47cc1edd8b,1730137233,weekly,monday,2024-12-02T08:00:30.57527045Z,9,enabled
4cfa8ce6-1646-4265-a1c3-50a2ce8a7de9,1730329028,monthly,first_day,2024-12-01T08:00:29.007143872Z,1,enabled
65b0c801-9dd9-4c2a-9892-abec72e98775,1731113242,biweekly,monday,2024-12-02T08:00:30.693558522Z,16,enabled
602de5bf-5f3c-4967-908e-afcc4dead933,1729963421,biweekly,monday,1729963421,4,enabled
475fcd6e-4089-438b-8242-f121f87bad75,1727821806,monthly,first_day,2024-12-01T08:00:29.774003391Z,1,enabled
db167165-484a-4d31-8032-3a6fc233c6fb,1729404469,monthly,fifteenth_day,1729404469,15,enabled
eacec46b-8c19-439c-92cf-9491ce2c2100,1729404445,monthly,fifteenth_day,2024-10-20T06:10:53.365582112Z,15,enabled
8f6d7258-5bdb-4886-a2d7-e8adf276bb6a,1730128507,weekly,friday,2024-11-29T08:00:35.747388065Z,6,enabled
058fbf94-d6d7-4127-bef2-2a79661eb8df,1726841928,biweekly,monday,1726841928,30,enabled
2cd61302-a0f0-4c15-b22e-d0774b9ea15c,1725549931,weekly,thursday,2024-11-19T08:00:26.927731206Z,19,disabled
c45724d9-d91c-4e7b-a960-25ae5d45e266,1726146842,weekly,monday,2024-11-14T08:00:34.862224708Z,14,disabled
c10e6060-fb41-4a07-8254-8daffa0de234,1726503023,monthly,fifteenth_day,1726503023,15,enabled
f37b6654-a1cc-49f4-9a24-4bd875f4062b,1726518594,biweekly,monday,2024-09-30T12:09:03.967247845Z,14,disabled
9750f6ff-f3ed-4d74-a7ef-bb527801b879,1732132783,monthly,first_day,1732132783,1,enabled
3b920741-3122-4690-bae9-ecdddcd420b1,1731344439,monthly,first_day,2024-12-01T08:00:31.642249134Z,1,enabled
9308c5f7-4a61-4166-a50b-03ee7ca5ab39,1730206049,monthly,first_day,2024-12-01T08:00:40.236481975Z,1,enabled
f4b94f39-b85d-401f-ace1-936ac526a033,1723226466,monthly,first_day,2024-12-01T08:01:47.869506904Z,1,enabled
1de528e7-1c16-4c66-b74a-c51e4d2aaf9a,1731705765,weekly,friday,2024-11-29T08:00:25.932940106Z,6,enabled
9e1c1214-f532-44df-858b-e117ec9c3bc6,1730316180,daily,daily,2024-11-12T08:42:19.844950045Z,13,disabled
185a7540-4d6c-4964-bcb6-ec4fbaf6e9c0,1727319515,monthly,first_day,2024-10-13T15:27:31.562397562Z,1,enabled
23951824-470e-4a32-b36d-f9544b3c6eb3,1724290461,monthly,first_day,2024-09-26T02:56:47.656147323Z,1,enabled
38a54dfd-5977-4eb3-bff7-14d24746a52a,1724641529,monthly,first_day,2024-10-13T15:27:14.622931856Z,1,enabled
65b24e69-74bc-4b67-b57e-0e8b9452f61c,1729095189,biweekly,thursday,1729095189,24,enabled
97b4be12-516a-4d33-b1b3-f742174a46c8,1729095213,biweekly,thursday,2024-10-16T16:13:41.628402021Z,24,enabled
31f302d1-ee38-4cdc-8943-845f32e23d13,1726571509,weekly,tuesday,2024-12-03T12:57:12.950212348Z,10,enabled
9b55f592-0a8a-4210-839b-9c97e0bbb81f,1725588846,weekly,sunday,2024-12-01T08:00:40.480711872Z,8,enabled
ceb4cd24-343e-47dd-bd4c-829f7e19606c,1725588863,weekly,sunday,2024-12-01T08:01:52.049954782Z,8,enabled
45543bd5-eef6-4604-a9fb-967e1e25540c,1726535299,weekly,friday,2024-09-27T08:00:32.210546898Z,4,enabled
683889b7-f22c-4584-ad8b-eed20132bf40,1729372363,weekly,monday,2024-12-02T08:00:30.490857043Z,9,enabled
fc10462f-afac-429b-8322-b6a2667843a1,1732454362,biweekly,sunday,2024-12-01T21:28:53.966798587Z,8,disabled
bbf6bba9-bf19-42b2-8808-b378a379ce90,1731974830,weekly,monday,2024-12-02T08:00:35.843012204Z,9,enabled
a40c09c5-3412-41e1-a12c-d3e6c691c0a1,1725489487,biweekly,thursday,2024-09-12T08:00:33.47184343Z,26,enabled
55d0ee8e-6f2b-4c00-9b93-f1e28cea3ac5,1726965430,biweekly,saturday,2024-11-30T08:00:28.63894238Z,14,enabled
da6cc94d-626d-4d30-99a6-5e2011e7eeb2,1726526987,weekly,tuesday,2024-10-01T13:47:25.117460536Z,8,disabled
479fcf15-dfca-4ea7-9770-e36a122defb7,1731621501,weekly,monday,1731621501,18,enabled
6b2413c4-18c2-4e50-ad94-d90520277122,1731621524,weekly,monday,1731621524,18,enabled
bcfc34ae-aaaa-4b3f-85e7-f90ba2062371,1731621536,biweekly,monday,1731621536,25,enabled
f8890e45-f3b5-4231-bb34-02dbfa4a96b9,1731291876,biweekly,thursday,1731291876,21,enabled
2b127b8a-1c0e-4e55-b9c7-bfc78aabdd51,1726364388,monthly,first_day,1726364388,1,enabled
499f2a06-e09f-4aa0-ba0a-fafd4bfa038d,1726364405,monthly,first_day,1726364405,1,enabled
6dd9e07a-d095-4d31-a3b4-39b525243739,1726364359,monthly,first_day,1726364359,1,enabled
8e5b2fa4-03f2-401f-a618-4c29b5e25c84,1726364377,monthly,first_day,1726364377,1,enabled
931438b3-4abc-4394-b050-18fd3fc73968,1726364436,monthly,first_day,1726364436,1,enabled
f1ecb263-7058-4fde-88b0-a8871f98c1c9,1726364143,monthly,first_day,2024-09-19T14:19:45.801433102Z,1,enabled
fc77b772-f466-4a46-bd9e-b0ec374c313e,1726364419,monthly,first_day,1726364419,1,enabled
79a08e7b-d524-4374-bb17-597dc74f01c0,1732067606,monthly,first_day,2024-12-01T08:00:37.510483585Z,1,enabled
70314bf5-5325-4dab-a8c0-b057efe8a702,1731651690,biweekly,friday,2024-11-29T08:00:35.828866772Z,13,enabled
ad7e3798-a918-4f48-8b6e-9da58942aa01,1731651790,biweekly,friday,2024-11-29T08:00:35.361866021Z,13,enabled
4fceafd8-014b-4ba8-8167-1b87797244ef,1733087083,biweekly,sunday,1733087083,15,enabled
b83343dc-d32a-414a-af53-1f3d48cef2a4,1729621020,weekly,tuesday,2024-12-03T08:00:28.429968776Z,10,enabled
6f80deaf-2549-4c4e-9896-49e87c265b6c,1729350414,biweekly,friday,1729350414,1,enabled
5afe0b7a-1673-4338-8619-44518cfebe80,1730567946,weekly,friday,2024-11-08T09:07:21.834038171Z,15,enabled
7ba20529-960e-4e60-aa4c-ea3650b0582b,1727290172,weekly,friday,2024-11-09T12:57:50.090479218Z,15,enabled
00dd167a-1558-4858-9261-f3d5a8321f6f,1731866687,monthly,first_day,2024-12-01T16:30:58.775899677Z,1,disabled
46c7a1d3-8762-46ef-9632-9cc93cd4a2a6,1730140192,weekly,friday,2024-11-29T08:00:31.170773554Z,6,enabled
08249ef7-19e8-476a-9930-9021f1293738,1726699156,monthly,first_day,2024-10-08T13:56:58.533788796Z,1,enabled
c3acc87f-9186-49b3-9043-05e4843642f5,1726699164,monthly,first_day,2024-10-08T13:57:07.211924217Z,1,enabled
642047d4-d7e7-4418-bc63-96d0693c2673,1722732538,weekly,friday,1722732538,9,enabled
9b9a7159-1d9e-4fd0-b2b0-e6cabdde4497,1726277757,weekly,monday,2024-12-02T08:00:42.536842733Z,9,enabled
a6b74a7e-702d-4599-9037-057135fa8f66,1731015496,weekly,thursday,1731015496,14,enabled
5666c32a-392f-425e-96a7-479e0b476afe,1727794980,weekly,tuesday,2024-10-01T15:03:08.832809332Z,8,enabled
14711807-513c-43e8-a715-5d8483249821,1728227739,biweekly,friday,2024-11-01T08:00:31.69840734Z,15,enabled
9b8fd4f2-8ca1-4b21-8d0d-497667f58122,1725371585,weekly,saturday,2024-11-30T08:00:31.954347388Z,7,enabled
3942b8c4-9d37-4d6a-b788-558ec9a0f92a,1728827220,weekly,wednesday,2024-12-02T20:49:34.839477552Z,4,enabled
77e2bc02-5a82-42f9-8946-6d1708ec8ae8,1726588851,biweekly,tuesday,1726588851,1,enabled
94f207c4-bc8f-4e08-8613-fc866ddf0b2e,1726811819,monthly,first_day,2024-11-19T01:04:18.715498964Z,1,disabled
bea8d39a-8b36-47a6-8ac0-81a68d73943a,1726811987,monthly,first_day,2024-11-19T01:04:06.618937685Z,1,disabled
6ea8b45b-c479-4bf1-93a5-445ab7b5aa99,1731019810,biweekly,friday,1731019810,15,enabled
8e4e594a-40b6-4ced-9d48-fcd02142ee7e,1728252802,weekly,friday,2024-11-17T20:39:08.610057054Z,22,disabled
8ce937a1-05d8-4b25-8ab7-63bfaa909942,1730773274,biweekly,monday,1730773274,18,enabled
b4cd5097-b8f3-4b44-88bf-8e93d1bbeef9,1722475340,monthly,first_day,2024-12-01T08:01:45.732350015Z,1,enabled
79820c72-5521-4bca-a51c-efa1bdb793f1,1732761848,monthly,first_day,2024-12-01T08:00:42.124743702Z,1,enabled
e3c03948-0958-4b72-801c-e21757deaa55,1732760158,monthly,first_day,2024-12-01T08:01:49.79236992Z,1,enabled
ec1bfb68-1745-4d5d-b118-e4954ace6b12,1731859952,biweekly,monday,1731859952,25,enabled
298b9863-9dca-4f31-b35c-7e19ce678e5e,1731085616,biweekly,friday,2024-11-08T17:08:26.895592866Z,22,enabled
ea7a6ea8-ff78-4a5b-848b-9f532a7a653c,1728065818,weekly,sunday,2024-10-13T12:51:50.890918701Z,20,disabled
0e61980c-739d-4c44-9e91-173c32bd57e3,1722953569,biweekly,monday,2024-09-16T09:01:10.436237312Z,30,disabled
d7d6bca7-b334-4eda-b0a6-2299bcf56f53,1722953586,biweekly,monday,2024-09-16T09:01:17.136686131Z,30,disabled
fc690992-7185-4197-a943-2728d771b67f,1729177175,weekly,friday,2024-11-29T08:01:16.584912873Z,6,enabled
c4a8add1-1c58-4fea-acb2-54d2e41a4dc0,1723166863,biweekly,friday,2024-11-29T08:00:38.543781766Z,13,enabled
f348b2f8-d9ad-40fe-9e1c-dd7f84f00396,1729166465,biweekly,thursday,2024-10-31T08:00:35.340470779Z,14,enabled
e95c34fa-2a7f-420b-bcf0-1052ed86fb0e,1729649251,weekly,friday,2024-11-29T08:00:42.994950031Z,6,enabled
378a19fb-46ee-48cf-9676-d97a633ed19e,1724616289,biweekly,thursday,2024-09-07T02:09:27.458607342Z,19,disabled
13acc700-18d1-4e4b-9922-0a7855466c70,1727131748,weekly,friday,2024-09-27T08:00:32.275762062Z,4,enabled
4720f736-3034-4b68-8b01-48aff9d6cdd4,1727131716,weekly,friday,2024-11-05T00:13:36.040968585Z,11,enabled
98317522-fe97-4d66-818c-5aaa11a89b69,1727131934,weekly,friday,2024-11-18T08:00:28.454890179Z,18,disabled
5335cac1-4478-4dd6-a784-275e564584f4,1722956768,biweekly,tuesday,1722956768,20,enabled
cc91ef22-d82e-467f-aa95-61458458d0fa,1722956758,biweekly,tuesday,1722956758,20,enabled
891bfef4-1ef4-40a7-9ac1-c7b5e105fdd4,1729779769,weekly,thursday,1729779769,31,enabled
8d4e34bf-e14d-4fb1-8c27-6ee33ca614ac,1731184952,weekly,friday,2024-11-29T08:00:32.729977462Z,6,enabled
077654d9-2fe0-43d3-b56c-680b92e024c2,1725826977,weekly,sunday,2024-09-15T13:12:17.75545399Z,22,disabled
33673626-c960-4d9c-8406-b9661c80e6a2,1725826422,weekly,sunday,2024-09-15T13:12:08.426512375Z,22,disabled
f27c8195-29a1-4b37-b807-e1863969affd,1726579452,monthly,first_day,2024-10-01T05:57:21.282047119Z,1,enabled
830a7297-51f3-41ca-a682-6d97f4694870,1725297950,weekly,sunday,2024-12-03T08:00:30.56327181Z,8,enabled
bb787f2d-c7f1-4ae7-aa88-db893168679c,1728390608,biweekly,friday,2024-11-29T08:00:35.143965144Z,13,enabled
cd8c46af-1a27-4974-bbf1-0bdd35205714,1727902339,biweekly,thursday,2024-11-21T13:48:27.337230667Z,5,disabled
856816d1-dd7d-443f-afbf-9be04fe504a0,1725666392,biweekly,friday,2024-11-22T08:00:42.348014317Z,6,enabled
2a18265a-128b-446e-aba2-045e38bd66bc,1733202853,monthly,fifteenth_day,1733202853,15,enabled
acdd1c63-bbc7-41e9-8ee6-530627e314c4,1731035478,weekly,friday,2024-11-23T21:31:30.006173771Z,15,enabled
4801f3b3-7fc4-4abe-b880-6bbed0368424,1731107537,weekly,wednesday,2024-11-27T08:00:29.477036314Z,4,enabled
761a6828-66e9-4758-abb7-db91f9766d31,1725300579,biweekly,wednesday,2024-09-03T22:43:15.296441802Z,11,disabled
df1460be-5a7d-4cfb-96f2-abd12776cd3f,1727463125,weekly,friday,2024-11-29T08:00:45.205484098Z,6,enabled
f4e1bbe0-8757-4f78-9200-76bc262d7710,1727463145,weekly,friday,2024-11-29T08:00:41.943409545Z,6,enabled
d63891a6-3629-4537-9eff-d528cadde882,1727906807,weekly,friday,2024-10-04T08:00:37.17506034Z,11,enabled
635e9eda-fe4e-4710-be8b-2bff64f75b62,1730309384,weekly,friday,2024-11-29T08:00:41.224497122Z,6,enabled
47bf394b-8c0c-4811-ad41-8278af477feb,1729907926,monthly,fifteenth_day,1729907926,15,enabled
3d0f0916-b678-4b81-b3e5-bead3c55f64b,1730852755,weekly,monday,2024-12-02T08:00:24.679338934Z,9,enabled
88d33f7f-31c8-4d13-af7c-32634d107b13,1732366054,weekly,friday,2024-11-24T12:18:57.674005493Z,29,enabled
709f4688-5a0c-4b02-aa23-935a557433cc,1731266001,monthly,first_day,2024-12-01T08:00:31.589791537Z,1,enabled
b9aff606-6932-4d81-8f4c-aba86f208241,1731266084,monthly,first_day,2024-12-01T08:01:48.014914069Z,1,enabled
fb756d57-d0be-44ca-a689-1c2d33198d53,1731266073,monthly,first_day,2024-12-01T08:01:50.633899163Z,1,enabled
944bc4a9-55b2-4041-b49e-27e7199cf89e,1726322486,weekly,friday,2024-10-20T08:00:32.046907816Z,20,disabled
1b9df3fd-3e5f-4065-988c-8f520d9cee84,1732281413,biweekly,monday,1732281413,2,enabled
7cee1642-dd24-4164-8ecc-e5076481b186,1731453595,monthly,first_day,2024-12-01T08:00:36.427596665Z,1,enabled
e5397681-2ffb-4924-8bb4-e66e946edb46,1731535353,biweekly,monday,2024-11-25T08:00:32.527553752Z,9,enabled
2ff56ea5-9d14-4898-8615-c3dad4727693,1732051572,monthly,first_day,2024-12-01T08:00:30.232579902Z,1,enabled
4a04c8e7-58d3-4a77-9310-b57d81e77b1d,1732060176,monthly,first_day,2024-12-01T08:00:29.373109529Z,1,enabled
bc414e3e-09c1-409c-84f4-b35d0d244a4a,1732051583,monthly,first_day,2024-12-01T08:01:49.549293627Z,1,enabled
e9506de9-4906-41fc-99c6-da39b8bf758e,1732049909,monthly,first_day,2024-12-01T08:01:48.388906361Z,1,enabled
f5fe5182-e4a5-4182-beba-d3e256f76056,1732049892,monthly,first_day,2024-12-01T08:01:48.263892043Z,1,enabled
2395d2cc-4425-4c12-9f38-d0a592a9f112,1731766149,weekly,monday,2024-12-02T08:00:24.576497201Z,9,enabled
9c1af59d-dffa-4a16-a88a-0fb6d80f08c4,1729884023,monthly,first_day,2024-12-01T08:00:42.630646733Z,1,enabled
d50f10fd-d41a-469c-a5ec-8effe16c79bb,1729049975,weekly,friday,2024-10-24T00:39:51.646961101Z,25,enabled
aa09a404-1b2c-49a8-8126-31c15b1e3ff9,1730089418,biweekly,friday,1730089418,8,enabled
9b42758e-6dbb-4f80-833c-12c2473557c2,1732322806,biweekly,friday,1732322806,6,enabled
ff09095c-f8d6-4348-b365-19cdfb025c92,1728019955,biweekly,friday,2024-11-29T08:01:17.462826791Z,13,enabled
2a1ffcb1-af37-4fca-8576-848d3eaf5f82,1726788640,monthly,fifteenth_day,2024-10-15T10:53:25.075411294Z,15,disabled
a0395661-5b24-44ed-91e7-2f8911947072,1725730629,weekly,sunday,1725730629,8,enabled
